provider.name,count_of_items,dataProvider_file_path
National_Archives_and_Records_Administration,10280840,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv,files/dataProvider/National_Archives_and_Records_Administration.csv
Smithsonian_Institution,2953551,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv,files/dataProvider/Smithsonian_Institution.csv
HathiTrust,2745120,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv,files/dataProvider/HathiTrust.csv
The_New_York_Public_Library,2048825,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv,files/dataProvider/The_New_York_Public_Library.csv
University_of_Southern_California_Libraries,1170914,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv,files/dataProvider/University_of_Southern_California_Libraries.csv
California_Digital_Library,1137203,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv,files/dataProvider/California_Digital_Library.csv
The_Portal_to_Texas_History,1105955,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv,files/dataProvider/The_Portal_to_Texas_History.csv
Mountain_West_Digital_Library,975287,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv,files/dataProvider/Mountain_West_Digital_Library.csv
Digital_Commonwealth,640078,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv,files/dataProvider/Digital_Commonwealth.csv
Minnesota_Digital_Library,621464,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv,files/dataProvider/Minnesota_Digital_Library.csv
Digital_Library_of_Georgia,608584,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv,files/dataProvider/Digital_Library_of_Georgia.csv
Recollection_Wisconsin,490044,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv,files/dataProvider/Recollection_Wisconsin.csv
Internet_Archive,448166,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv,files/dataProvider/Internet_Archive.csv
North_Carolina_Digital_Heritage_Center,439794,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv,files/dataProvider/North_Carolina_Digital_Heritage_Center.csv
Empire_State_Digital_Network,425096,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv,files/dataProvider/Empire_State_Digital_Network.csv
PA_Digital,356763,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv,files/dataProvider/PA_Digital.csv
Indiana_Memory,318502,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv,files/dataProvider/Indiana_Memory.csv
Illinois_Digital_Heritage_Hub,290977,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv,files/dataProvider/Illinois_Digital_Heritage_Hub.csv
Michigan_Service_Hub,276215,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv,files/dataProvider/Michigan_Service_Hub.csv
